"gameId","playId","snapDetail","snapTime","operationTime","hangTime","kickType","kickDirectionIntended","kickDirectionActual","returnDirectionIntended","returnDirectionActual","missedTackler","assistTackler","tackler","kickoffReturnFormation","gunners","puntRushers","specialTeamsSafeties","vises","kickContactType"
2020092713,874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO 47; NO 52",NA,NA
2020092713,893,NA,NA,NA,3.76,"D","R","R",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"GB 36; GB 39",NA,NA
2020092713,990,"OK",0.83,2.14,4.73,"N","L","L",NA,NA,NA,NA,NA,NA,"NO 48; NO 34","GB 36; GB 42; GB 44; GB 86; GB 87",NA,"GB 37; GB 29; GB 26; GB 25","CC"
2020092713,1098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO 47; NO 52",NA,NA
2020092713,1114,NA,NA,NA,4.02,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"GB 25; GB 29",NA,NA
2020092713,1404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GB 26; GB 39; GB 51",NA,NA
2020092713,1427,NA,NA,NA,3.92,"D","C","C","L","L","NO 24",NA,"NO 34","8-0-2",NA,NA,"NO 22; NO 26",NA,NA
2020092713,1545,"OK",0.82,2.05,3.97,"N","R","C","C","C",NA,NA,"GB 42",NA,"GB 37; GB 25","NO 07; NO 24; NO 34; NO 48; NO 53; NO 55; NO 96",NA,"NO 26; NO 21","CC"
2020092713,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GB 26; GB 31; GB 51",NA,NA
2020092713,1986,NA,NA,NA,NA,"Q","C","C","C","R",NA,NA,"NO 34","8-0-2",NA,NA,"NO 22; NO 26",NA,NA
2020092713,2027,NA,NA,NA,4.21,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"NO 22; NO 26",NA,NA
2020092713,2217,NA,NA,NA,3.97,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"GB 25; GB 37",NA,NA
2020092713,2531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GB 26; GB 31; GB 51",NA,NA
2020092713,2550,NA,NA,NA,4.08,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"NO 22; NO 26",NA,NA
2020092713,2756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO 47; NO 52; NO 91",NA,NA
2020092713,2772,NA,NA,NA,3.75,"D","R","R","L","L",NA,NA,"GB 51","8-0-2",NA,NA,"GB 37; GB 39",NA,NA
2020092713,2924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GB 26; GB 51",NA,NA
2020092713,2940,NA,NA,NA,4.05,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"NO 22; NO 26",NA,NA
2020092713,3344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO 47; NO 52; NO 91",NA,NA
2020092713,3367,NA,NA,NA,3.83,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"GB 37; GB 39",NA,NA
2020092713,3462,"OK",0.79,2.12,4.81,"N","L","L",NA,NA,NA,NA,NA,NA,"NO 48; NO 34",NA,NA,"GB 23; GB 20","CC"
2020092713,3749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO 47; NO 52; NO 91",NA,NA
2020092713,3780,NA,NA,NA,3.86,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"GB 37; GB 39",NA,NA
2020092713,4026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GB 26; GB 51",NA,NA
2020092713,4067,NA,NA,NA,NA,"O","R","R",NA,NA,NA,NA,NA,"10-0-0",NA,NA,"NO 06; NO 43",NA,NA
2020092800,41,NA,NA,NA,4.15,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"KC 20; KC 34",NA,NA
2020092800,304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KC 49; KC 53",NA,NA
2020092800,329,NA,NA,NA,4.2,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"BAL 23; BAL 38; BAL 58",NA,NA
2020092800,538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAL 32; BAL 49",NA,NA
2020092800,554,NA,NA,NA,4.18,"D","C","C","R","R",NA,NA,"KC 24","8-0-2",NA,NA,"KC 20; KC 34",NA,NA
2020092800,710,"OK",0.85,2.24,4.14,"N","R","R",NA,NA,NA,NA,NA,NA,"BAL 23; BAL 13","KC 54; KC 56",NA,"KC 19; KC 20","CC"
2020092800,1116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAL 49",NA,NA
2020092800,1132,NA,NA,NA,4.2,"D","C","C","R","R","KC 07",NA,NA,"8-0-2",NA,NA,"KC 20; KC 34",NA,NA
2020092800,1155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KC 49; KC 53",NA,NA
2020092800,1171,NA,NA,NA,4.07,"D","L","L",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"BAL 23; BAL 38",NA,NA
2020092800,1253,"OK",0.82,2.03,5.08,"N","C","C","C","C","KC 23",NA,"KC 44",NA,"KC 19; KC 13",NA,NA,"BAL 23; BAL 31","CC"
2020092800,1351,"OK",0.81,2.14,3.05,"N","L","L","L","L",NA,NA,"BAL 46",NA,"BAL 31; BAL 38","KC 11",NA,"KC 23; KC 19; KC 20","CFFG"
2020092800,1572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAL 32; BAL 49",NA,NA
2020092800,1588,NA,NA,NA,4.27,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"KC 20; KC 34",NA,NA
2020092800,1724,"OK",0.83,2.2,4.34,"N","L","L",NA,NA,NA,NA,NA,NA,"BAL 31; BAL 38",NA,"KC 23","KC 19; KC 20","BF"
2020092800,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAL 49",NA,NA
2020092800,1964,NA,NA,NA,4.25,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"KC 20; KC 34; KC 42",NA,NA
2020092800,2258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAL 32; BAL 49; BAL 95",NA,NA
2020092800,2358,NA,NA,NA,4.29,"D","C","C","C","C",NA,NA,"BAL 49","8-0-2",NA,NA,"BAL 23; BAL 28; BAL 38; BAL 58",NA,NA
2020092800,2868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KC 23; KC 53; KC 56",NA,NA
2020092800,2887,NA,NA,NA,3.98,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"BAL 23; BAL 38",NA,NA
2020092800,3206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KC 23; KC 53",NA,NA
2020092800,3222,NA,NA,NA,3.95,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"BAL 23; BAL 32",NA,NA
2020092800,3564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAL 32; BAL 49; BAL 98",NA,NA
2020092800,3580,NA,NA,NA,4.21,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"KC 20; KC 34",NA,NA
2020100100,40,NA,NA,NA,4.07,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"DEN 34; DEN 41",NA,NA
2020100100,598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NYJ 34; NYJ 46",NA,NA
2020100100,621,NA,NA,NA,4.09,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"DEN 34; DEN 41",NA,NA
2020100100,916,"OK",0.82,1.98,4.3,"A","L","L",NA,NA,NA,NA,NA,NA,"NYJ 29; NYJ 38","DEN 36",NA,"DEN 20; DEN 41","BF"
2020100100,1106,NA,NA,NA,3.84,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"DEN 34; DEN 41",NA,NA
2020100100,1203,"OK",0.84,2.12,5.05,"N","R","R","L","L",NA,NA,"NYJ 42",NA,"NYJ 29; NYJ 40",NA,NA,"DEN 20; DEN 37; DEN 36; DEN 41","CC"
2020100100,1635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DEN 31; DEN 36; DEN 47",NA,NA
2020100100,1655,NA,NA,NA,4.13,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"NYJ 34; NYJ 35",NA,NA
2020100100,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NYJ 34; NYJ 40; NYJ 46",NA,NA
2020100100,1977,NA,NA,NA,4.09,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"DEN 34; DEN 41",NA,NA
2020100100,2317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DEN 31",NA,NA
2020100100,2349,NA,NA,NA,4.16,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"NYJ 34; NYJ 35",NA,NA
2020100100,2406,NA,NA,NA,4.09,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"NYJ 34; NYJ 35",NA,NA
2020100100,2517,">",0.81,2.08,4.74,"N","C","C","C","C",NA,"DEN 91","DEN 59",NA,"DEN 37; DEN 32",NA,"NYJ 40; NYJ 41","NYJ 38; NYJ 35","CC"
2020100100,2660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DEN 31; DEN 36; DEN 47",NA,NA
2020100100,2679,NA,NA,NA,3.94,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"NYJ 34; NYJ 35",NA,NA
2020100100,3003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NYJ 34; NYJ 46",NA,NA
2020100100,3019,NA,NA,NA,3.79,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"DEN 34; DEN 41",NA,NA
2020100100,3216,"OK",0.85,2.12,4.56,"A","L","L","C","R","NYJ 29",NA,"NYJ 07",NA,"NYJ 29; NYJ 40",NA,"DEN 32; DEN 36","DEN 20; DEN 37; DEN 41","CC"
2020100100,3326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NYJ 34; NYJ 46",NA,NA
2020100100,3345,NA,NA,NA,4.06,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"DEN 34; DEN 41",NA,NA
2020100100,3497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DEN 31; DEN 45",NA,NA
2020100100,3516,NA,NA,NA,3.96,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"NYJ 34; NYJ 35",NA,NA
2020100100,3615,NA,NA,NA,NA,"F","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"NYJ 34; NYJ 35",NA,NA
2020100100,3851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DEN 31; DEN 36; DEN 47",NA,NA
2020100100,3905,NA,NA,NA,4.13,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"NYJ 34; NYJ 35",NA,NA
2020100100,4143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NYJ 34; NYJ 46",NA,NA
2020100100,4162,NA,NA,NA,4.24,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"DEN 20; DEN 34",NA,NA
2020100100,4380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NYJ 34; NYJ 40; NYJ 46",NA,NA
2020100100,4396,NA,NA,NA,3.97,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"DEN 20; DEN 34",NA,NA
2020100400,40,NA,NA,NA,3.66,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"CAR 20; CAR 29",NA,NA
2020100400,169,"OK",0.78,1.92,3.71,"N","C","C",NA,NA,NA,NA,NA,NA,"ARI 16; ARI 28","CAR 42; CAR 57",NA,"CAR 25; CAR 20","BF"
2020100400,597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARI 22; ARI 58",NA,NA
2020100400,613,NA,NA,NA,3.77,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"CAR 20; CAR 29",NA,NA
2020100400,698,"OK",0.82,2.2,4.75,"N","R","R",NA,NA,NA,NA,NA,NA,"ARI 16; ARI 28",NA,"CAR 29; CAR 38","CAR 25; CAR 20","CC"
2020100400,923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARI 22; ARI 58",NA,NA
2020100400,939,NA,NA,NA,4,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"CAR 20; CAR 29",NA,NA
2020100400,1096,"OK",0.82,1.98,4.71,"N","C","C","C","C",NA,"ARI 28","ARI 45",NA,"ARI 16; ARI 28","CAR 50",NA,"CAR 25; CAR 20","CC"
2020100400,1557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAR 42; CAR 52",NA,NA
2020100400,1573,NA,NA,NA,3.53,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"ARI 47; ARI 48",NA,NA
2020100400,1845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARI 22; ARI 58",NA,NA
2020100400,1861,NA,NA,NA,3.78,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"CAR 24; CAR 29",NA,NA
2020100400,2111,"OK",0.82,2.13,4.38,"A","C","C",NA,NA,NA,NA,NA,NA,"ARI 16; ARI 28",NA,NA,"CAR 25; CAR 24","CC"
2020100400,2315,"OK",0.88,2.01,4.38,"A","C","C",NA,NA,NA,NA,NA,NA,"CAR 38; CAR 25","ARI 38; ARI 43; ARI 45; ARI 47; ARI 49; ARI 51",NA,"ARI 39; ARI 27","CC"
2020100400,2783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARI 22; ARI 58",NA,NA
2020100400,2799,NA,NA,NA,3.75,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"CAR 24; CAR 29",NA,NA
2020100400,2971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAR 33; CAR 52",NA,NA
2020100400,2987,NA,NA,NA,4.07,"D","L","L","R","R",NA,NA,"ARI 49","8-0-2",NA,NA,"ARI 27; ARI 39",NA,NA
2020100400,3400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARI 22; ARI 58",NA,NA
2020100400,3419,NA,NA,NA,3.41,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"CAR 24; CAR 29",NA,NA
2020100400,3549,"OK",0.83,2.23,3.86,"N","C","C","R","R",NA,"ARI 51","ARI 45",NA,"ARI 16; ARI 28",NA,"CAR 29; CAR 38","CAR 25; CAR 24","CC"
2020100400,3784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARI 22; ARI 58",NA,NA
2020100400,4046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAR 33; CAR 52",NA,NA
2020100400,4062,NA,NA,NA,NA,"O","R","R",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"ARI 27; ARI 47",NA,NA
2020100401,40,NA,NA,NA,4.09,"D","L","L","R","R",NA,NA,"IND 52","8-0-2",NA,NA,"IND 23; IND 31",NA,NA
2020100401,211,"OK",0.89,2.21,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"CHI 84; CHI 26","IND 10; IND 44; IND 59",NA,"IND 26; IND 30; IND 35","BF"
2020100401,488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHI 23; CHI 26; CHI 59",NA,NA
2020100401,519,NA,NA,NA,3.91,"D","L","L",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"IND 23; IND 30",NA,NA
2020100401,664,"OK",0.91,2.14,4.49,"A","C","C",NA,NA,NA,NA,"CHI 84",NA,"CHI 84; CHI 26","IND 33; IND 44; IND 45; IND 54; IND 59",NA,"IND 26; IND 30; IND 35","CC"
2020100401,771,"OK",0.92,2.23,3.08,"N","C","C","L","L",NA,NA,"IND 30",NA,"IND 16; IND 30","CHI 35; CHI 45; CHI 50; CHI 55",NA,"CHI 22; CHI 26; CHI 24","CFFG"
2020100401,987,"OK",0.84,2.06,4.3,"A","C","C",NA,NA,NA,NA,NA,NA,"CHI 84; CHI 26","IND 44; IND 58; IND 90; IND 94; IND 96; IND 99",NA,"IND 26; IND 35","CC"
2020100401,1182,"OK",0.91,2.21,3.33,"N","R","R",NA,NA,NA,NA,NA,NA,"IND 16; IND 30","CHI 35; CHI 45; CHI 50; CHI 55; CHI 86; CHI 99",NA,"CHI 22; CHI 26; CHI 24","CFFG"
2020100401,1446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IND 26; IND 53",NA,NA
2020100401,1480,NA,NA,NA,3.64,"D","L","L","R","R","CHI 20",NA,"CHI 22","8-0-2",NA,NA,"CHI 20; CHI 22",NA,NA
2020100401,1864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHI 23; CHI 24; CHI 26; CHI 36; CHI 59",NA,NA
2020100401,1898,NA,NA,NA,3.85,"D","R","R",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"IND 23; IND 30",NA,NA
2020100401,1988,"OK",0.83,2.18,4.09,"A","L","C","C","C",NA,NA,"CHI 55",NA,"CHI 84; CHI 26","IND 30; IND 31; IND 33; IND 44; IND 45; IND 54; IND 59",NA,"IND 26; IND 35","CC"
2020100401,2283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHI 36; CHI 59",NA,NA
2020100401,2302,NA,NA,NA,NA,"Q","C","C","C","C",NA,NA,"IND 45","8-0-2",NA,NA,"IND 23; IND 31",NA,NA
2020100401,2371,NA,NA,NA,NA,"F","L","L","C","C",NA,NA,"CHI 81","8-0-2",NA,NA,"CHI 20; CHI 22",NA,NA
2020100401,2456,"OK",0.9,2.27,3.77,"N","C","C","C","L",NA,NA,"IND 30",NA,"IND 16; IND 30","CHI 35; CHI 45; CHI 50; CHI 55; CHI 86; CHI 99",NA,"CHI 22; CHI 26; CHI 24","CC"
2020100401,2563,"OK",0.85,2.12,3.55,"N","C","C","C","C","CHI 36",NA,"CHI 55",NA,"CHI 84; CHI 26","IND 33; IND 44; IND 45; IND 52; IND 59",NA,"IND 26; IND 30; IND 35","CC"
2020100401,2670,"OK",0.88,1.97,4.34,"A","C","L",NA,NA,NA,NA,NA,NA,"IND 16; IND 30","CHI 35; CHI 45; CHI 50; CHI 55; CHI 69; CHI 97",NA,"CHI 22; CHI 24","KTC"
2020100401,2985,"OK",0.89,2.18,4.19,"A","C","C",NA,NA,NA,NA,NA,NA,"CHI 84; CHI 26","IND 33; IND 45",NA,"IND 26; IND 30; IND 35","BF"
2020100401,3232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHI 36; CHI 59",NA,NA
2020100401,3257,NA,NA,NA,4.06,"D","R","R","L","C",NA,NA,"IND 59","8-0-2",NA,NA,"IND 23; IND 31",NA,NA
2020100401,3367,"OK",0.92,2.29,4.14,"N","R","R","L","L","CHI 48",NA,"CHI 55",NA,"CHI 84; CHI 26","IND 44; IND 90; IND 94; IND 96; IND 99",NA,"IND 26; IND 30; IND 35","CC"
2020100401,3457,"OK",0.9,2.1,4.16,"A","L","L",NA,NA,NA,NA,NA,NA,"IND 16; IND 30","CHI 20; CHI 35; CHI 36; CHI 45; CHI 50; CHI 55; CHI 69; CHI 97",NA,"CHI 22; CHI 24","BF"
2020100401,4102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHI 23; CHI 59",NA,NA
2020100401,4121,NA,NA,NA,3.73,"D","C","C","R","R",NA,NA,NA,"8-0-2",NA,NA,"IND 23; IND 31",NA,NA
2020100401,4415,NA,NA,NA,NA,"O","L","L",NA,NA,NA,NA,"CHI 81","10-0-0",NA,NA,"CHI 20; CHI 35",NA,NA
2020100402,42,NA,NA,NA,4.03,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"CIN 23; CIN 36",NA,NA
2020100402,239,"OK",0.89,2.27,4.11,"A","C","C",NA,NA,NA,NA,NA,NA,"CIN 40; CIN 12",NA,NA,"JAX 27; JAX 40","KTF"
2020100402,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIN 56",NA,NA
2020100402,729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JAX 53",NA,NA
2020100402,748,NA,NA,NA,3.77,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"CIN 23; CIN 36",NA,NA
2020100402,970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIN 56",NA,NA
2020100402,986,NA,NA,NA,3.94,"D","C","C","L","L",NA,NA,"JAX 50","8-0-2",NA,NA,"JAX 29; JAX 42",NA,NA
2020100402,1595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIN 23; CIN 56",NA,NA
2020100402,1614,NA,NA,NA,4.35,"D","L","L",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"JAX 37; JAX 42",NA,NA
2020100402,1885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JAX 53",NA,NA
2020100402,1901,NA,NA,NA,3.65,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"CIN 23; CIN 36",NA,NA
2020100402,2130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIN 23; CIN 56",NA,NA
2020100402,2149,NA,NA,NA,4.26,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"JAX 29; JAX 42",NA,NA
2020100402,2204,NA,NA,NA,4.11,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"JAX 37; JAX 42",NA,NA
2020100402,2341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JAX 53",NA,NA
2020100402,2357,NA,NA,NA,4.38,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"CIN 23; CIN 36",NA,NA
2020100402,2475,"OK",0.91,2.21,4.94,"N","C","C",NA,NA,NA,NA,NA,NA,"JAX 20; JAX 19",NA,NA,"CIN 27; CIN 40; CIN 80; CIN 36","CC"
2020100402,2710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JAX 52; JAX 53",NA,NA
2020100402,2726,NA,NA,NA,NA,"F","L","L",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"CIN 23; CIN 36",NA,NA
2020100402,2806,"OK",0.89,2.21,4.85,"N","C","C",NA,NA,NA,NA,NA,NA,"JAX 20; JAX 40",NA,NA,"CIN 27; CIN 80","CC"
2020100402,3008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JAX 52; JAX 53",NA,NA
2020100402,3031,NA,NA,NA,4.01,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"CIN 23; CIN 36",NA,NA
2020100402,3241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIN 56",NA,NA
2020100402,3260,NA,NA,NA,3.44,"D","L","L",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"JAX 29; JAX 42",NA,NA
2020100402,3522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JAX 41; JAX 54",NA,NA
2020100402,3541,NA,NA,NA,3.67,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"CIN 23; CIN 36",NA,NA
2020100402,3815,NA,NA,NA,4.22,"D","C","C","L","L",NA,"JAX 53","JAX 42","8-0-2",NA,NA,"JAX 29; JAX 42",NA,NA
2020100402,4102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JAX 53",NA,NA
2020100402,4121,NA,NA,NA,3.98,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"CIN 23; CIN 36",NA,NA
2020100402,4254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIN 23; CIN 56",NA,NA
2020100402,4288,NA,NA,NA,NA,"O","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"JAX 27; JAX 37",NA,NA
2020100403,40,NA,NA,NA,3.75,"D","L","L",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"CLE 35; CLE 36",NA,NA
2020100403,128,"H",0.91,2.26,4.66,"N","L","L","R","R",NA,NA,"DAL 29",NA,"DAL 29; DAL 11","CLE 31; CLE 97",NA,"CLE 20; CLE 36","CC"
2020100403,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DAL 48; DAL 54",NA,NA
2020100403,261,NA,NA,NA,4.04,"D","R","R","C","R",NA,NA,"CLE 89","8-0-2",NA,NA,"CLE 35; CLE 36",NA,NA
2020100403,408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CLE 93",NA,NA
2020100403,424,NA,NA,NA,4.08,"D","C","C","C","C",NA,"DAL 57","DAL 44","8-0-1",NA,NA,"DAL 23; DAL 32",NA,NA
2020100403,890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CLE 23; CLE 93",NA,NA
2020100403,906,NA,NA,NA,4.01,"D","L","L",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"DAL 23; DAL 32",NA,NA
2020100403,1231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DAL 48; DAL 54",NA,NA
2020100403,1247,NA,NA,NA,4.04,"D","L","L","C","C",NA,NA,"CLE 89","8-0-2",NA,NA,"CLE 35; CLE 36",NA,NA
2020100403,1473,NA,NA,NA,3.92,"D","C","C",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"CLE 35; CLE 36",NA,NA
2020100403,1668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DAL 48; DAL 54",NA,NA
2020100403,1684,NA,NA,NA,NA,"F","L","L",NA,NA,NA,NA,NA,"8-0-2",NA,NA,"CLE 35; CLE 36",NA,NA
